"","batch","Cell_Cycle","Treatment"
"Cell_001","positive","S","treat1"
"Cell_002","positive","G1","treat2"
"Cell_003","negative","G1","treat1"
"Cell_004","positive","S","treat1"
"Cell_005","negative","G0","treat1"
"Cell_006","positive","G0","treat2"
"Cell_007","negative","G1","treat2"
"Cell_008","negative","G2M","treat1"
"Cell_009","positive","G2M","treat2"
"Cell_010","negative","S","treat1"
"Cell_011","negative","G0","treat2"
"Cell_012","positive","G1","treat1"
"Cell_013","positive","G0","treat2"
"Cell_014","positive","G0","treat1"
"Cell_015","negative","G1","treat1"
"Cell_016","positive","G0","treat1"
"Cell_017","positive","S","treat2"
"Cell_018","negative","G1","treat1"
"Cell_019","positive","G1","treat2"
"Cell_020","positive","S","treat1"
"Cell_021","negative","G2M","treat1"
"Cell_022","positive","G1","treat1"
"Cell_023","negative","G2M","treat2"
"Cell_024","negative","S","treat2"
"Cell_025","positive","G1","treat2"
"Cell_026","positive","G0","treat2"
"Cell_027","negative","S","treat2"
"Cell_028","positive","G1","treat1"
"Cell_029","negative","S","treat2"
"Cell_030","negative","G2M","treat2"
"Cell_031","negative","G0","treat2"
"Cell_032","positive","G2M","treat2"
"Cell_033","negative","G0","treat2"
"Cell_034","negative","G0","treat2"
"Cell_035","positive","G0","treat2"
"Cell_036","positive","S","treat1"
"Cell_037","positive","S","treat1"
"Cell_038","positive","G1","treat1"
"Cell_039","negative","G0","treat2"
"Cell_040","positive","G1","treat1"
"Cell_041","negative","G0","treat2"
"Cell_042","negative","S","treat2"
"Cell_043","negative","G2M","treat2"
"Cell_044","positive","S","treat1"
"Cell_045","positive","G2M","treat2"
"Cell_046","negative","G2M","treat2"
"Cell_047","negative","G1","treat2"
"Cell_048","positive","G1","treat1"
"Cell_049","positive","S","treat1"
"Cell_050","negative","G2M","treat2"
"Cell_051","positive","S","treat1"
"Cell_052","positive","G0","treat1"
"Cell_053","positive","G1","treat2"
"Cell_054","positive","G1","treat2"
"Cell_055","negative","S","treat2"
"Cell_056","negative","S","treat1"
"Cell_057","positive","G0","treat2"
"Cell_058","positive","S","treat2"
"Cell_059","positive","G0","treat2"
"Cell_060","negative","G0","treat2"
"Cell_061","positive","G2M","treat2"
"Cell_062","positive","G0","treat2"
"Cell_063","negative","G1","treat1"
"Cell_064","positive","S","treat2"
"Cell_065","negative","G0","treat1"
"Cell_066","negative","G1","treat1"
"Cell_067","positive","G0","treat1"
"Cell_068","negative","S","treat2"
"Cell_069","negative","S","treat2"
"Cell_070","positive","G1","treat1"
"Cell_071","negative","G0","treat2"
"Cell_072","positive","G0","treat1"
"Cell_073","positive","G1","treat1"
"Cell_074","positive","G2M","treat1"
"Cell_075","negative","G2M","treat2"
"Cell_076","positive","G1","treat1"
"Cell_077","positive","S","treat2"
"Cell_078","positive","S","treat2"
"Cell_079","negative","G2M","treat2"
"Cell_080","negative","G0","treat2"
"Cell_081","negative","S","treat1"
"Cell_082","negative","S","treat1"
"Cell_083","positive","G1","treat1"
"Cell_084","positive","G0","treat1"
"Cell_085","negative","S","treat1"
"Cell_086","negative","S","treat2"
"Cell_087","positive","G1","treat2"
"Cell_088","negative","G2M","treat2"
"Cell_089","negative","G1","treat1"
"Cell_090","positive","G0","treat1"
"Cell_091","positive","G0","treat1"
"Cell_092","positive","G0","treat1"
"Cell_093","positive","S","treat2"
"Cell_094","negative","G1","treat1"
"Cell_095","positive","S","treat2"
"Cell_096","negative","G2M","treat1"
"Cell_097","negative","G1","treat1"
"Cell_098","positive","G0","treat2"
"Cell_099","negative","G2M","treat1"
"Cell_100","positive","G0","treat1"
"Cell_101","negative","G0","treat1"
"Cell_102","positive","G1","treat1"
"Cell_103","negative","S","treat1"
"Cell_104","negative","S","treat2"
"Cell_105","negative","S","treat2"
"Cell_106","positive","S","treat2"
"Cell_107","positive","G1","treat1"
"Cell_108","positive","G2M","treat2"
"Cell_109","positive","G2M","treat2"
"Cell_110","positive","G2M","treat1"
"Cell_111","positive","G0","treat1"
"Cell_112","positive","G0","treat1"
"Cell_113","negative","G1","treat2"
"Cell_114","positive","G0","treat1"
"Cell_115","negative","G2M","treat1"
"Cell_116","negative","G0","treat1"
"Cell_117","positive","G1","treat2"
"Cell_118","negative","G2M","treat1"
"Cell_119","positive","G0","treat1"
"Cell_120","negative","G2M","treat1"
"Cell_121","negative","S","treat2"
"Cell_122","positive","S","treat2"
"Cell_123","negative","G2M","treat1"
"Cell_124","positive","G0","treat1"
"Cell_125","positive","G0","treat2"
"Cell_126","negative","G2M","treat2"
"Cell_127","negative","G2M","treat2"
"Cell_128","positive","G0","treat2"
"Cell_129","negative","G1","treat2"
"Cell_130","positive","G0","treat2"
"Cell_131","positive","G2M","treat2"
"Cell_132","positive","G1","treat2"
"Cell_133","positive","S","treat1"
"Cell_134","positive","G1","treat1"
"Cell_135","positive","G0","treat2"
"Cell_136","positive","G1","treat1"
"Cell_137","negative","G1","treat1"
"Cell_138","positive","G1","treat1"
"Cell_139","negative","S","treat2"
"Cell_140","negative","G2M","treat1"
"Cell_141","negative","S","treat1"
"Cell_142","positive","G2M","treat1"
"Cell_143","negative","G0","treat2"
"Cell_144","negative","G1","treat1"
"Cell_145","negative","G0","treat1"
"Cell_146","positive","G2M","treat1"
"Cell_147","positive","G0","treat2"
"Cell_148","positive","G1","treat1"
"Cell_149","positive","G0","treat1"
"Cell_150","positive","G1","treat1"
"Cell_151","positive","G2M","treat2"
"Cell_152","negative","G2M","treat2"
"Cell_153","positive","G1","treat1"
"Cell_154","positive","G1","treat1"
"Cell_155","positive","G0","treat1"
"Cell_156","positive","G1","treat1"
"Cell_157","positive","G2M","treat2"
"Cell_158","positive","G1","treat2"
"Cell_159","positive","G1","treat2"
"Cell_160","negative","G1","treat2"
"Cell_161","negative","G2M","treat2"
"Cell_162","negative","G0","treat1"
"Cell_163","negative","G0","treat2"
"Cell_164","positive","S","treat1"
"Cell_165","positive","S","treat1"
"Cell_166","positive","G1","treat1"
"Cell_167","positive","G1","treat2"
"Cell_168","negative","G1","treat2"
"Cell_169","positive","G1","treat1"
"Cell_170","negative","S","treat1"
"Cell_171","negative","G0","treat2"
"Cell_172","negative","G1","treat1"
"Cell_173","negative","G2M","treat1"
"Cell_174","positive","G0","treat1"
"Cell_175","positive","G0","treat2"
